visit_id,user_id,timestamp,spend,is_group,group_id,is_host
V_1400d78d,U_0591,2026-01-23,8187.471414452741,True,G_f2685e,False
V_826ae92d,U_0826,2026-01-23,8174.442649796272,True,G_f2685e,False
V_8d9789a2,U_0436,2026-01-23,8576.139679492899,True,G_f2685e,False
V_5c5e9f22,U_0097,2026-01-23,13631.75812173253,True,G_ed7ca0,True
V_71d574bf,U_0181,2026-01-23,8981.114327370407,True,G_ed7ca0,False
V_0e32df63,U_0484,2026-01-23,11948.657956942852,True,G_ed7ca0,False
V_2214592181,U_0118,2026-01-23,2628.737160506891,False,,False
V_3373286096,U_0121,2026-01-23,5671.000794117431,False,,False
V_0f60859a,U_0158,2026-01-23,2777.2043990873876,True,G_658289,True
V_761942a6,U_0259,2026-01-23,2775.1865389103414,True,G_658289,False
V_b214c762,U_0357,2026-01-23,4074.209435596921,True,G_658289,False
V_eb1601eb,U_0289,2026-01-23,4196.741346894035,True,G_658289,False
V_944906748,U_0163,2026-01-23,9653.724862399018,False,,False
V_3691974876,U_0169,2026-01-23,4686.623601646761,False,,False
V_bf67e433,U_0183,2026-01-23,11053.357272737063,True,G_826b66,True
V_1607ab16,U_0896,2026-01-23,11796.6023400883,True,G_826b66,False
V_683fca8f,U_0194,2026-01-23,10168.932386153454,True,G_362666,True
V_f0b41ad7,U_0623,2026-01-23,11951.608331026633,True,G_362666,False
V_2d50371f,U_0075,2026-01-23,9386.197661129618,True,G_362666,False
V_010e1346,U_0852,2026-01-23,10687.780850829142,True,G_362666,False
V_a53bd6e8,U_0089,2026-01-23,7036.325025975885,True,G_362666,False
V_f59ccc20,U_0735,2026-01-23,5892.783207959675,True,G_362666,False
V_2692f322,U_0238,2026-01-23,8193.218434589688,True,G_fc41e2,True
V_a6573391,U_0055,2026-01-23,7780.831988609664,True,G_fc41e2,False
V_8e3944b0,U_0735,2026-01-23,5385.741286568443,True,G_fc41e2,False
V_cdc6d388,U_0897,2026-01-23,9673.931642464231,True,G_fc41e2,False
V_33df95d4,U_0097,2026-01-23,12973.08570266173,True,G_fc41e2,False
V_3649194082,U_0245,2026-01-23,2489.559501417071,False,,False
V_cb6f2ade,U_0324,2026-01-23,8976.384628116244,True,G_0e1285,True
V_39edb1a9,U_0691,2026-01-23,5633.505604466489,True,G_0e1285,False
V_969943d6,U_0183,2026-01-23,8172.535725952783,True,G_0e1285,False
V_941f6996,U_0323,2026-01-23,7280.423874345785,True,G_0e1285,False
V_0096cc0a,U_0341,2026-01-23,5837.448464601678,True,G_ebb7df,True
V_6cbba996,U_0550,2026-01-23,3777.500134795548,True,G_ebb7df,False
V_0e29d330,U_0304,2026-01-23,3646.922914972421,True,G_ebb7df,False
V_3b6c655f,U_0392,2026-01-23,8265.71349550227,True,G_55af11,True
V_d04ad429,U_0644,2026-01-23,4632.250554623756,True,G_55af11,False
V_084503f2,U_0235,2026-01-23,6617.4796481596495,True,G_55af11,False
V_b381b605,U_0511,2026-01-23,5810.684144821047,True,G_55af11,False
V_92dc276e,U_0258,2026-01-23,3993.5522166767196,True,G_55af11,False
V_2a86edb8,U_0683,2026-01-23,5825.6392482492865,True,G_55af11,False
V_328a2f75,U_0427,2026-01-23,3104.24701193421,True,G_1ce993,True
V_28ab1ba4,U_0824,2026-01-23,2142.136950043569,True,G_1ce993,False
V_324df063,U_0751,2026-01-23,3076.5670414676592,True,G_1ce993,False
V_dba8085a,U_0648,2026-01-23,3102.2402299020796,True,G_1ce993,False
V_6899481f,U_0645,2026-01-23,3796.31489819008,True,G_1ce993,False
V_924054188,U_0434,2026-01-23,6643.75543441654,False,,False
V_877e3894,U_0534,2026-01-23,3918.6081539172033,True,G_9140df,True
V_79c6eb36,U_0647,2026-01-23,7154.5878358238415,True,G_9140df,False
V_3832feb4,U_0688,2026-01-23,6494.212967225942,True,G_9140df,False
V_3e038667,U_0594,2026-01-23,6056.530760115136,True,G_9140df,False
V_423ef184,U_0668,2026-01-23,5169.603247861293,True,G_9140df,False
V_ac268f10,U_0567,2026-01-23,7139.118132004801,True,G_04858d,True
V_67e0c756,U_0338,2026-01-23,12597.916997585262,True,G_04858d,False
V_c44d7563,U_0163,2026-01-23,9645.189761607988,True,G_04858d,False
V_3bd745e7,U_0262,2026-01-23,10014.824166121949,True,G_04858d,False
V_46b6c172,U_0580,2026-01-23,5704.179084468265,True,G_6a150f,True
V_3a9efc0a,U_0773,2026-01-23,5395.343673894596,True,G_6a150f,False
V_c10cfa50,U_0900,2026-01-23,5245.576672570459,True,G_6a150f,False
V_2338266462,U_0624,2026-01-23,6707.343689945544,False,,False
V_3648681559,U_0630,2026-01-23,2614.3530808981386,False,,False
V_06b177cd,U_0638,2026-01-23,5028.99326385353,True,G_ab135b,True
V_ab388662,U_0689,2026-01-23,6669.462896220504,True,G_ab135b,False
V_8dcc0f60,U_0401,2026-01-23,4950.677253937315,True,G_ab135b,False
V_abe90abe,U_0640,2026-01-23,2751.197249089476,True,G_2d5835,True
V_38de2e75,U_0675,2026-01-23,3913.1128044908733,True,G_2d5835,False
V_2b290d39,U_0172,2026-01-23,4060.9719341721056,True,G_2d5835,False
V_ec8b8896,U_0658,2026-01-23,3749.210495128676,True,G_2d5835,False
V_bd84323f,U_0428,2026-01-23,2814.0954897207043,True,G_2d5835,False
V_245a3a8d,U_0799,2026-01-23,3284.654487208351,True,G_2d5835,False
V_01d98fa3,U_0677,2026-01-23,2029.3031760045385,True,G_2a84d3,True
V_0f3ae573,U_0527,2026-01-23,2766.6608831283183,True,G_2a84d3,False
V_f3288db5,U_0171,2026-01-23,3481.0844048457748,True,G_2a84d3,False
V_5b03a262,U_0814,2026-01-23,3584.316677163743,True,G_2a84d3,False
V_1821111380,U_0678,2026-01-23,6720.189921304019,False,,False
V_e3f7d849,U_0754,2026-01-23,3469.500713500627,True,G_956b11,True
V_d2c32b09,U_0350,2026-01-23,2930.9128082765787,True,G_956b11,False
V_d4562290,U_0940,2026-01-23,2201.656901712211,True,G_956b11,False
V_3485032800,U_0760,2026-01-23,4670.483303723316,False,,False
V_2f27d63d,U_0772,2026-01-23,6196.47751573745,True,G_b224d0,True
V_758552d3,U_0672,2026-01-23,3772.6477779203888,True,G_b224d0,False
V_fd9eca1a,U_0604,2026-01-23,7368.221168165281,True,G_b224d0,False
V_1477203910,U_0828,2026-01-23,4758.0962385102985,False,,False
V_3257709672,U_0868,2026-01-23,5060.113291534284,False,,False
V_175360056,U_0873,2026-01-23,6460.497189019322,False,,False
V_5e92ae05,U_0891,2026-01-23,3268.72526132011,True,G_92f36a,True
V_4d25ba4a,U_0204,2026-01-23,4909.333811390988,True,G_92f36a,False
V_63779d46,U_0788,2026-01-23,4200.3878858003145,True,G_92f36a,False
V_dbedad5d,U_0281,2026-01-23,6621.313169851408,True,G_92f36a,False
V_d8b6de24,U_0960,2026-01-23,2843.0514361418186,True,G_eaa724,True
V_4271dd7e,U_0139,2026-01-23,3933.2972110240216,True,G_eaa724,False
V_e85f5e80,U_0935,2026-01-23,3820.818123335642,True,G_eaa724,False
V_1263455629,U_0024,2026-01-24,11885.596729383278,False,,False
V_3b0dc327,U_0101,2026-01-24,4069.454218282627,True,G_6a96d5,True
V_789587e0,U_0243,2026-01-24,4370.438161282865,True,G_6a96d5,False
V_845fb41b,U_0807,2026-01-24,5067.689189182141,True,G_6a96d5,False
V_3194674326,U_0137,2026-01-24,6107.751756857097,False,,False
V_4138277085,U_0160,2026-01-24,11746.208836277952,False,,False
V_208252665,U_0173,2026-01-24,5088.4618359596325,False,,False
V_2859114364,U_0181,2026-01-24,10712.41327012607,False,,False
V_4b6ddb9d,U_0202,2026-01-24,2888.259053129563,True,G_c60cd0,True
V_44a3875a,U_0162,2026-01-24,2036.0626096642047,True,G_c60cd0,False
V_17e5e081,U_0333,2026-01-24,3776.7411477303417,True,G_c60cd0,False
V_f8577ec7,U_0504,2026-01-24,2540.3443587339707,True,G_c60cd0,False
V_ecb72799,U_0698,2026-01-24,2653.1239219152726,True,G_c60cd0,False
V_8bdecb9b,U_0751,2026-01-24,2338.767783516031,True,G_c60cd0,False
V_989576780,U_0265,2026-01-24,6448.351481463883,False,,False
V_1448796207,U_0294,2026-01-24,2817.332347851933,False,,False
V_1096763051,U_0306,2026-01-24,7275.652343752947,False,,False
V_eb024ae6,U_0326,2026-01-24,6634.753563054285,True,G_727564,True
V_ed6be21a,U_0146,2026-01-24,5223.534439678672,True,G_727564,False
V_9a6c3460,U_0375,2026-01-24,3279.2364389243694,True,G_727564,False
V_703f3f17,U_0349,2026-01-24,3247.5846616190624,True,G_727564,False
V_9ed83c6d,U_0344,2026-01-24,2339.452024095693,True,G_19f0f0,True
V_7ee9c56d,U_0138,2026-01-24,3081.140193117986,True,G_19f0f0,False
V_8a4d09fd,U_0856,2026-01-24,2381.010477700167,True,G_19f0f0,False
V_106aa266,U_0072,2026-01-24,1974.2778957626392,True,G_19f0f0,False
V_cafc0e74,U_0061,2026-01-24,2812.8999719343165,True,G_19f0f0,False
V_98d35348,U_0620,2026-01-24,2942.2247018245225,True,G_19f0f0,False
V_326483345,U_0423,2026-01-24,3327.2944720882674,False,,False
V_3316771523,U_0481,2026-01-24,3423.4606138194667,False,,False
V_3864217482,U_0485,2026-01-24,3223.4242880979955,False,,False
V_4213499185,U_0523,2026-01-24,3364.6149943036075,False,,False
V_3507362216,U_0537,2026-01-24,4359.550139338301,False,,False
V_4039403770,U_0550,2026-01-24,5330.983626606927,False,,False
V_0db37b56,U_0552,2026-01-24,4378.637718554916,True,G_76a601,True
V_5ee09afc,U_0012,2026-01-24,4450.995991805561,True,G_76a601,False
V_01012f1c,U_0782,2026-01-24,3834.005712374323,True,G_76a601,False
V_2532172158,U_0574,2026-01-24,4494.701442744412,False,,False
V_2054670167,U_0681,2026-01-24,11072.044751405801,False,,False
V_2277919198,U_0682,2026-01-24,7498.720097986206,False,,False
V_8db62cfa,U_0774,2026-01-24,3699.002211476965,True,G_2f41bb,True
V_570eb12b,U_0825,2026-01-24,2424.0959765594303,True,G_2f41bb,False
V_8cc36658,U_0446,2026-01-24,4005.361984404378,True,G_2f41bb,False
V_f3c72bb2,U_0342,2026-01-24,1956.626421902026,True,G_2f41bb,False
V_4c8c7212,U_0593,2026-01-24,3266.183881936997,True,G_2f41bb,False
V_358028589,U_0822,2026-01-24,3484.8133279708577,False,,False
V_d19a9a79,U_0850,2026-01-24,2474.8210779114793,True,G_e41b38,True
V_ec55ccf6,U_0189,2026-01-24,2389.031617210629,True,G_e41b38,False
V_0573f4b3,U_0853,2026-01-24,4006.1768918706252,True,G_e41b38,False
V_30dfd4ae,U_0577,2026-01-24,3591.033460348524,True,G_e41b38,False
V_4211318099,U_0861,2026-01-24,4233.900603411289,False,,False
V_2992056383,U_0863,2026-01-24,9376.429830085024,False,,False
V_3e55b5c9,U_0898,2026-01-24,3219.8620332610935,True,G_558731,True
V_37172e27,U_0051,2026-01-24,2289.8137135826823,True,G_558731,False
V_88dea3b5,U_0191,2026-01-24,2360.3984998292613,True,G_558731,False
V_31031ed3,U_0929,2026-01-24,7905.591502313824,True,G_de6e81,True
V_4dd1fa7e,U_0094,2026-01-24,4079.471078668029,True,G_de6e81,False
V_8eb41801,U_0841,2026-01-24,6198.273127567879,True,G_de6e81,False
V_3670795998,U_0054,2026-01-25,2768.4268727549074,False,,False
V_26327936,U_0055,2026-01-25,10079.347106200445,False,,False
V_5e663a56,U_0071,2026-01-25,3364.1975962609704,True,G_99fbf2,True
V_0e444dbf,U_0610,2026-01-25,2029.2396507848684,True,G_99fbf2,False
V_c3d0478d,U_0132,2026-01-25,2613.035141044476,True,G_99fbf2,False
V_8b621833,U_0443,2026-01-25,3995.3328014528884,True,G_99fbf2,False
V_3e174aa9,U_0968,2026-01-25,2900.421882776957,True,G_99fbf2,False
V_3825ffbc,U_0479,2026-01-25,1916.6923786592802,True,G_99fbf2,False
V_3671acaa,U_0097,2026-01-25,10216.960139498151,True,G_a38988,True
V_5dfd58cd,U_0691,2026-01-25,5598.853700710965,True,G_a38988,False
V_c48093f5,U_0221,2026-01-25,7965.499287182982,True,G_a38988,False
V_443c9d8f,U_0160,2026-01-25,9388.286090104617,True,G_c93a04,True
V_5699ceee,U_0693,2026-01-25,7116.224696266163,True,G_c93a04,False
V_6927764c,U_0161,2026-01-25,5929.979975855141,True,G_ef8c91,True
V_c206d389,U_0211,2026-01-25,4680.604633485716,True,G_ef8c91,False
V_2465063548,U_0168,2026-01-25,9641.535733224313,False,,False
V_4134529870,U_0170,2026-01-25,3320.530486434955,False,,False
V_8350672,U_0181,2026-01-25,8290.379211823647,False,,False
V_3552963236,U_0265,2026-01-25,5980.661626806589,False,,False
V_72523039,U_0312,2026-01-25,5842.35922826304,True,G_297e1b,True
V_2907df8a,U_0009,2026-01-25,6824.962570768842,True,G_297e1b,False
V_c21b36d9,U_0453,2026-01-25,4188.843250910181,True,G_297e1b,False
V_407069941,U_0321,2026-01-25,7853.474451322993,False,,False
V_a807021c,U_0340,2026-01-25,3445.093519450124,True,G_71c2c0,True
V_9b741d94,U_0814,2026-01-25,3491.8937155658223,True,G_71c2c0,False
V_55aeaeea,U_0028,2026-01-25,4120.470770543126,True,G_71c2c0,False
V_863f9903,U_0399,2026-01-25,3197.0110202610954,True,G_71c2c0,False
V_ead98757,U_0417,2026-01-25,2546.0542022650343,True,G_71c2c0,False
V_520601497,U_0369,2026-01-25,4723.062755724442,False,,False
V_6d43de30,U_0387,2026-01-25,9461.291193506937,True,G_f673ed,True
V_6bd7044c,U_0974,2026-01-25,13425.667161785339,True,G_f673ed,False
V_17afb671,U_0646,2026-01-25,8647.125879605355,True,G_f673ed,False
V_51834d49,U_0400,2026-01-25,8413.926387495016,True,G_11adca,True
V_eca820e5,U_0851,2026-01-25,6824.957154342041,True,G_11adca,False
V_418dabab,U_0403,2026-01-25,5254.773888253377,True,G_c8acdb,True
V_dec37232,U_0392,2026-01-25,6085.7065496394625,True,G_c8acdb,False
V_3752898240,U_0493,2026-01-25,6361.126049250334,False,,False
V_8231b7aa,U_0510,2026-01-25,3367.3738775372726,True,G_542135,True
V_e41e5751,U_0032,2026-01-25,3948.7240489733013,True,G_542135,False
V_c131bbdd,U_0582,2026-01-25,6004.586783312713,True,G_8362ea,True
V_48ff330a,U_0565,2026-01-25,8174.953328464265,True,G_8362ea,False
V_22ec76f3,U_0875,2026-01-25,7068.187639523271,True,G_8362ea,False
V_709245307,U_0637,2026-01-25,5594.8484084699485,False,,False
V_d86ee207,U_0654,2026-01-25,3280.5260912866383,True,G_84b8ea,True
V_e753ea45,U_0912,2026-01-25,5177.482479340892,True,G_84b8ea,False
V_5c249b04,U_0904,2026-01-25,6284.780694757601,True,G_84b8ea,False
V_4c3ebd89,U_0299,2026-01-25,6346.551069622624,True,G_84b8ea,False
V_ab671c41,U_0101,2026-01-25,3760.805366311703,True,G_84b8ea,False
V_1afae4cd,U_0899,2026-01-25,5295.562610893452,True,G_84b8ea,False
V_2027520221,U_0678,2026-01-25,5762.974256052875,False,,False
V_de87ef08,U_0693,2026-01-25,7643.445444276048,True,G_5e1413,True
V_1f854ff5,U_0457,2026-01-25,9701.859411206267,True,G_5e1413,False
V_55d419df,U_0726,2026-01-25,2952.2060080212786,True,G_12c9c8,True
V_a370a764,U_0519,2026-01-25,2641.1835828571507,True,G_12c9c8,False
V_1197177669,U_0794,2026-01-25,7873.153435695146,False,,False
V_3109458061,U_0850,2026-01-25,3416.566247072426,False,,False
V_76ccc1d3,U_0881,2026-01-25,3877.2663064911453,True,G_b30597,True
V_cfec796a,U_0143,2026-01-25,3646.7042765593687,True,G_b30597,False
V_331b48ad,U_0453,2026-01-25,3824.9331754317836,True,G_b30597,False
V_7126c94f,U_0376,2026-01-25,3871.6604793845963,True,G_b30597,False
V_14c46c38,U_0392,2026-01-25,7537.253105671779,True,G_b30597,False
V_4071952297,U_0940,2026-01-25,2528.831497137776,False,,False
V_c24c9e23,U_0952,2026-01-25,3213.083704636866,True,G_1dc1f6,True
V_6c4e4652,U_0398,2026-01-25,2978.448778441825,True,G_1dc1f6,False
V_a9e471c8,U_0150,2026-01-25,3478.062325016071,True,G_1dc1f6,False
V_b73a37ba,U_0177,2026-01-25,3808.6277537906576,True,G_1dc1f6,False
V_e0392bf7,U_0686,2026-01-25,4149.259973461701,True,G_1dc1f6,False
V_07f651b4,U_0530,2026-01-25,2227.5579027419603,True,G_1dc1f6,False
V_3987128110,U_0962,2026-01-25,2125.256217025857,False,,False
V_45994a5d,U_0016,2026-01-26,4080.615285872103,True,G_93bd31,True
V_1d392262,U_0868,2026-01-26,6672.670798209355,True,G_93bd31,False
V_eb002e93,U_0534,2026-01-26,4606.5045612778495,True,G_93bd31,False
V_5d3a0321,U_0574,2026-01-26,5069.1310485816375,True,G_93bd31,False
V_a23bdd5b,U_0847,2026-01-26,5063.6206854419,True,G_93bd31,False
V_eb3420a9,U_0812,2026-01-26,4999.893276904363,True,G_93bd31,False
V_2836433921,U_0094,2026-01-26,4514.450169829737,False,,False
V_60ef3eb1,U_0110,2026-01-26,6668.313530279898,True,G_74e9c9,True
V_d5e642df,U_0678,2026-01-26,6304.4095452494275,True,G_74e9c9,False
V_83cf64b8,U_0332,2026-01-26,6387.17849218049,True,G_74e9c9,False
V_e634bc92,U_0375,2026-01-26,3660.469367697142,True,G_74e9c9,False
V_27aad20c,U_0994,2026-01-26,6962.34227452416,True,G_74e9c9,False
V_28e274fd,U_0130,2026-01-26,8761.703664678136,True,G_766984,True
V_2dd00504,U_0974,2026-01-26,13540.159118155481,True,G_766984,False
V_2874512639,U_0144,2026-01-26,2936.912324307547,False,,False
V_67400461,U_0228,2026-01-26,3075.6601089909173,True,G_c76174,True
V_ff2d363c,U_0339,2026-01-26,3433.53426559599,True,G_c76174,False
V_104df25a,U_0675,2026-01-26,3046.2378063215806,True,G_c76174,False
V_8c06c4ce,U_0435,2026-01-26,2437.5474721081255,True,G_c76174,False
V_3876032688,U_0246,2026-01-26,7852.982928528994,False,,False
V_2751208442,U_0310,2026-01-26,3062.7354306748343,False,,False
V_1ab905ba,U_0321,2026-01-26,6241.205967256942,True,G_cbba29,True
V_5d62779e,U_0536,2026-01-26,5741.671222907006,True,G_cbba29,False
V_5d666abc,U_0137,2026-01-26,6125.134657806596,True,G_cbba29,False
V_d252117c,U_0392,2026-01-26,7711.7279713420685,True,G_822959,True
V_60b387c1,U_0278,2026-01-26,3687.934713798504,True,G_822959,False
V_2c852bae,U_0553,2026-01-26,3886.455044098845,True,G_822959,False
V_040709e1,U_0708,2026-01-26,5023.182508327593,True,G_822959,False
V_b5b923fc,U_0260,2026-01-26,5402.836104234891,True,G_822959,False
V_21ecb2ba,U_0916,2026-01-26,6539.165044340158,True,G_822959,False
V_cf20cbe3,U_0482,2026-01-26,3131.785966561859,True,G_74f3f7,True
V_8cb3c5fc,U_0177,2026-01-26,3817.722851397986,True,G_74f3f7,False
V_816b72c0,U_0620,2026-01-26,2792.5488131229667,True,G_74f3f7,False
V_7a01252b,U_0266,2026-01-26,3508.8068093153943,True,G_74f3f7,False
V_098c0c0d,U_0374,2026-01-26,2921.727669464748,True,G_74f3f7,False
V_77773c58,U_0129,2026-01-26,1868.3980896099579,True,G_74f3f7,False
V_341662451,U_0483,2026-01-26,1844.9524630376873,False,,False
V_633e7a2f,U_0484,2026-01-26,10131.123486248041,True,G_5cb9c2,True
V_92515595,U_0802,2026-01-26,9021.539956239856,True,G_5cb9c2,False
V_dec3721e,U_0614,2026-01-26,8864.135731431721,True,G_5cb9c2,False
V_872de396,U_0681,2026-01-26,12333.746096751505,True,G_5cb9c2,False
V_e34ab7dc,U_0262,2026-01-26,9607.534398262906,True,G_5cb9c2,False
V_1201cda2,U_0050,2026-01-26,11815.76857117134,True,G_5cb9c2,False
V_243e4737,U_0491,2026-01-26,6303.317638183581,True,G_b243f8,True
V_bd271ef4,U_0114,2026-01-26,6490.580480486173,True,G_b243f8,False
V_5d7973a5,U_0771,2026-01-26,5738.098167272575,True,G_b243f8,False
V_bba8d352,U_0625,2026-01-26,4706.764240159254,True,G_b243f8,False
V_373c9f2e,U_0574,2026-01-26,4377.083945697691,True,G_b243f8,False
V_ff8fa248,U_0325,2026-01-26,7333.056960293339,True,G_b243f8,False
V_2820886306,U_0510,2026-01-26,4975.753599218192,False,,False
V_4007599630,U_0512,2026-01-26,2215.125307264298,False,,False
V_d9a2b835,U_0520,2026-01-26,1971.8518511988252,True,G_802a49,True
V_b175cbd9,U_0371,2026-01-26,3121.514175025992,True,G_802a49,False
V_7cc85311,U_0315,2026-01-26,2074.851198444455,True,G_802a49,False
V_bd30453c,U_0454,2026-01-26,4138.542450419014,True,G_802a49,False
V_218329a2,U_0134,2026-01-26,3334.175754902064,True,G_802a49,False
V_f45b20fe,U_0959,2026-01-26,2466.1034132695418,True,G_802a49,False
V_358377320,U_0534,2026-01-26,4695.315142093001,False,,False
V_359357182,U_0553,2026-01-26,3761.8765618918687,False,,False
V_701886039,U_0592,2026-01-26,2406.4209099559466,False,,False
V_4caacc47,U_0603,2026-01-26,1923.4712049451236,True,G_2f91c0,True
V_42a2f013,U_0115,2026-01-26,2945.6901359068916,True,G_2f91c0,False
V_1a7c6636,U_0342,2026-01-26,2786.0822984746474,True,G_2f91c0,False
V_53a9afc2,U_0607,2026-01-26,4354.630874278439,True,G_1ade56,True
V_443cf73a,U_0070,2026-01-26,5649.052747358958,True,G_1ade56,False
V_f4ea363a,U_0668,2026-01-26,6487.562941537941,True,G_1ade56,False
V_d7b4c71d,U_0522,2026-01-26,5797.090946785561,True,G_1ade56,False
V_2332273518,U_0628,2026-01-26,12566.220291122394,False,,False
V_1094942065,U_0693,2026-01-26,5337.684984172534,False,,False
V_c2029669,U_0725,2026-01-26,6241.911071129024,True,G_ec4796,True
V_7b56b266,U_0087,2026-01-26,6229.0922265623585,True,G_ec4796,False
V_94dc8caa,U_0151,2026-01-26,5801.325805536243,True,G_ec4796,False
V_602644194,U_0815,2026-01-26,4836.236295857303,False,,False
V_2555217509,U_0834,2026-01-26,4151.437308277648,False,,False
V_eb10c53b,U_0847,2026-01-26,4834.174731826246,True,G_91bb4e,True
V_20eeb462,U_0723,2026-01-26,5358.9013076826695,True,G_91bb4e,False
V_1d63d68f,U_0121,2026-01-26,4300.437529474189,True,G_91bb4e,False
V_21febdb8,U_0580,2026-01-26,4616.731038754865,True,G_91bb4e,False
V_518e15d7,U_0851,2026-01-26,5210.3649836251625,True,G_ecc1f1,True
V_f4579260,U_0262,2026-01-26,12532.615784176953,True,G_ecc1f1,False
V_1696638788,U_0866,2026-01-26,12733.89753893558,False,,False
V_5435132a,U_0904,2026-01-26,5848.252968490963,True,G_d9a680,True
V_c2c31056,U_0929,2026-01-26,6676.640979098236,True,G_d9a680,False
V_52317493,U_0773,2026-01-26,4920.130216274968,True,G_d9a680,False
V_609ad7b6,U_0992,2026-01-26,4134.364320983352,True,G_d9a680,False
V_aa7e0cdd,U_0868,2026-01-26,5195.804451079195,True,G_d9a680,False
V_10a115c9,U_0910,2026-01-26,5710.583840874026,True,G_81e18a,True
V_aabdbf59,U_0915,2026-01-26,6702.403357627287,True,G_81e18a,False
V_681e6489,U_0087,2026-01-26,7605.444355430764,True,G_81e18a,False
V_3670502144,U_0937,2026-01-26,8999.79920636843,False,,False
V_ffe80017,U_0001,2026-01-27,6047.436058067943,True,G_2ae0c1,True
V_2b75c98f,U_0425,2026-01-27,4489.574906122494,True,G_2ae0c1,False
V_03d4a164,U_0135,2026-01-27,4250.34985697993,True,G_2ae0c1,False
V_a7336d10,U_0574,2026-01-27,4872.388577779102,True,G_2ae0c1,False
V_ca05c040,U_0916,2026-01-27,5208.168012221647,True,G_2ae0c1,False
V_61266c34,U_0125,2026-01-27,5537.075262591272,True,G_2ae0c1,False
V_94e8bd6a,U_0015,2026-01-27,8237.4839766716,True,G_aaa6a3,True
V_2479e8c4,U_0221,2026-01-27,8018.223295405598,True,G_aaa6a3,False
V_57ee2e2b,U_0024,2026-01-27,9821.787028762748,True,G_aaa6a3,False
V_cda39ee5,U_0567,2026-01-27,8010.235867289057,True,G_aaa6a3,False
V_8dcb9701,U_0033,2026-01-27,3483.4555201785097,True,G_12fbe2,True
V_79987fbc,U_0095,2026-01-27,3825.1695253427165,True,G_12fbe2,False
V_62b08482,U_0827,2026-01-27,6051.371385019906,True,G_12fbe2,False
V_2233475403,U_0089,2026-01-27,6158.021147746051,False,,False
V_34bbffa2,U_0094,2026-01-27,4267.278322971659,True,G_5b26e0,True
V_45eb30a7,U_0016,2026-01-27,5160.40986862515,True,G_5b26e0,False
V_25b9b61e,U_0647,2026-01-27,6622.561737306901,True,G_5b26e0,False
V_51c1c2b3,U_0729,2026-01-27,4209.56803531745,True,G_5b26e0,False
V_91f4f192,U_0469,2026-01-27,4406.87165106771,True,G_5b26e0,False
V_5f42fbf0,U_0181,2026-01-27,9878.874531187628,True,G_38adac,True
V_d709dd42,U_0897,2026-01-27,10112.883550758494,True,G_38adac,False
V_273044b6,U_0024,2026-01-27,9614.693015266095,True,G_38adac,False
V_29ab8687,U_0088,2026-01-27,12461.975508035226,True,G_38adac,False
V_80b9553b,U_0896,2026-01-27,9480.081785166223,True,G_38adac,False
V_af9cea99,U_0456,2026-01-27,12201.706355434453,True,G_38adac,False
V_1591267475,U_0231,2026-01-27,4666.850801282946,False,,False
V_875312174,U_0285,2026-01-27,5909.679658965241,False,,False
V_746365516,U_0297,2026-01-27,2998.6638191367033,False,,False
V_3680561711,U_0337,2026-01-27,3122.233517521941,False,,False
V_1408775627,U_0419,2026-01-27,2635.265041206183,False,,False
V_2ffab141,U_0488,2026-01-27,5868.179533068764,True,G_07b1d6,True
V_f49d34d5,U_0537,2026-01-27,5783.728862580297,True,G_07b1d6,False
V_d388c539,U_0358,2026-01-27,6047.333965142038,True,G_07b1d6,False
V_971e0392,U_0683,2026-01-27,4350.215038689102,True,G_07b1d6,False
V_d2f9f5d4,U_0065,2026-01-27,4102.82446787788,True,G_07b1d6,False
V_08861108,U_0864,2026-01-27,4799.855961001406,True,G_07b1d6,False
V_960119303,U_0503,2026-01-27,9837.232155667463,False,,False
V_3681282312,U_0512,2026-01-27,1889.3139950019304,False,,False
V_22673e3d,U_0518,2026-01-27,7639.490438794907,True,G_53fe2a,True
V_c5aea59f,U_0303,2026-01-27,10766.376687295657,True,G_53fe2a,False
V_ba93b3a7,U_0802,2026-01-27,9954.018650233784,True,G_53fe2a,False
V_04cb8672,U_0373,2026-01-27,13033.467815295615,True,G_53fe2a,False
V_b22eccd6,U_0097,2026-01-27,10694.007638660378,True,G_53fe2a,False
V_f2174ca1,U_0553,2026-01-27,4450.918393038287,True,G_6c734a,True
V_342a9496,U_0087,2026-01-27,6261.792920235829,True,G_6c734a,False
V_489e086b,U_0065,2026-01-27,4680.275426712009,True,G_6c734a,False
V_bbf2932b,U_0748,2026-01-27,7277.3612248161935,True,G_6c734a,False
V_eb6e6d29,U_0321,2026-01-27,5956.385965244324,True,G_6c734a,False
V_a04b1d05,U_0845,2026-01-27,4206.044041150428,True,G_6c734a,False
V_449401808,U_0560,2026-01-27,8340.197723438116,False,,False
V_c2fe7741,U_0583,2026-01-27,3314.5967298896217,True,G_7bd35f,True
V_0b80c65b,U_0482,2026-01-27,3824.472006666727,True,G_7bd35f,False
V_c105246f,U_0115,2026-01-27,2634.6144701717767,True,G_7bd35f,False
V_ff22c36b,U_0318,2026-01-27,2800.5032351739064,True,G_7bd35f,False
V_227563f8,U_0538,2026-01-27,2088.1264399657675,True,G_7bd35f,False
V_5fb6d05e,U_0987,2026-01-27,2684.469629272134,True,G_7bd35f,False
V_3570796724,U_0590,2026-01-27,5084.157528356552,False,,False
